sid,area,delay
764,17293.99,2434.41
765,18395.50,3330.96
766,19678.41,2794.18
767,18989.21,929.51
768,17610.53,2642.56
769,18132.95,2567.42
770,18196.79,893.47
771,18579.57,1058.14
772,18651.39,3356.84
773,19131.25,1578.76
774,18683.57,3182.93
775,19290.59,2899.63
776,19210.79,1247.26
777,19090.29,972.06
778,18135.61,2798.93
779,19951.60,2439.18
780,19246.70,2644.01
781,19017.40,1575.09
782,17616.91,977.34
783,19246.70,2962.29
784,18571.06,3033.16
785,18322.88,2560.07
786,19183.92,2906.51
787,19025.38,2527.83
788,19474.39,2986.54
789,18055.81,2969.41
790,19112.90,949.46
791,17915.63,3082.18
792,19170.35,1074.60
793,17599.09,1638.07
794,19176.74,2827.66
795,18483.81,2461.96
796,17645.38,895.91
797,19414.28,1004.20
798,17742.47,977.77
799,18040.92,942.56
800,18376.34,1167.95
801,17763.75,951.58
802,17426.46,2635.47
803,17874.67,2794.30
804,17631.28,2803.33
805,18053.69,916.96
806,19860.36,2866.34
807,18196.53,924.88
808,19586.64,2532.69
809,18907.01,3125.16
810,19705.81,2175.39
811,18832.53,3223.20
812,18853.28,977.77
813,18095.71,969.06
814,18830.94,1209.45
815,19107.84,2597.08
816,18028.95,940.29
817,18067.25,935.31
818,17445.08,1010.32
819,18759.12,994.45
820,19135.51,1623.01
821,18249.73,3212.17
822,19936.17,2625.74
823,19531.85,3270.58
824,18474.76,923.19
825,19360.28,2929.36
826,18882.81,3301.78
827,17574.09,1295.51
828,18800.35,903.37
829,17570.63,2897.42
830,18733.85,1029.96
831,19506.04,3079.21
832,19168.76,2601.40
833,18674.79,3116.22
834,18396.03,1495.02
835,18430.61,2565.78
836,18649.53,2248.39
837,18134.28,988.32
838,19475.99,1019.92
839,17606.54,3127.62
840,19675.22,1086.92
841,19366.40,1511.06
842,19165.57,1684.07
843,19380.23,2736.69
844,19369.85,947.56
845,19401.24,900.35
846,17656.55,1605.99
847,19031.77,924.25
848,18630.91,936.97
849,18076.03,943.96
850,18945.85,1621.20
851,18377.14,3180.53
852,19503.39,2823.71
853,19461.36,2665.48
854,18275.00,1008.68
855,19819.13,1234.66
856,20014.90,983.19
857,18259.30,914.36
858,19046.13,992.77
859,18227.65,2810.33
860,18997.99,3076.61
861,18496.04,1533.76
862,18366.24,913.96
863,18105.82,2824.27
864,17699.11,926.09
865,18470.24,2721.39
866,19121.94,2755.64
867,18205.04,921.59
868,19641.71,2375.17
869,18101.03,2827.97
870,18847.43,2674.98
871,19184.19,3095.26
872,19520.14,2703.09
873,17791.94,2748.56
874,19387.68,2912.79
875,19937.23,2717.61
876,18007.14,1608.15
877,17596.43,2877.24
878,19226.75,1082.88
879,18558.55,970.18
880,18622.13,2503.93
881,18215.95,1488.15
882,18879.62,2856.80
883,18908.08,3171.36
884,19187.91,2492.29
885,18769.23,2713.99
886,18863.39,1074.47
887,19339.26,1587.30
888,17781.30,1768.78
889,17764.01,1653.51
890,19183.12,3101.68
891,17747.52,1695.44
892,19244.83,2660.82
893,18487.27,1331.46
894,19299.90,2539.91
895,18989.47,2634.89
896,18134.82,1439.34
897,18226.32,2993.43
898,19274.36,2145.45
899,18448.96,1580.67
900,18511.74,2880.62
901,19171.95,2448.84
902,18751.67,964.71
903,17920.95,1590.23
904,18722.68,1339.74
905,18943.99,966.14
906,19033.10,2452.68
907,18341.76,3173.17
908,18639.15,1060.19
909,18612.55,1617.86
910,19725.23,951.20
911,17713.47,1225.26
912,19317.72,2530.83
913,18608.83,3494.73
914,19336.07,2936.56
915,18293.62,2577.61
916,19989.90,2819.79
917,18404.81,2432.40
918,19821.26,2620.64
919,18207.43,1069.47
920,19948.67,1015.28
921,18584.62,1325.47
922,18645.00,936.91
923,19698.10,967.08
924,17550.15,3016.43
925,18256.11,1005.41
926,19931.65,985.23
927,19248.29,2610.94
928,18092.26,1053.06
929,19238.98,3128.46
930,19396.19,976.65
931,18867.11,2723.03
932,17949.41,2701.70
933,19451.78,3154.73
934,17534.19,3213.41
935,18258.51,1091.23
936,19341.39,2830.97
937,19216.11,2549.63
938,18993.20,2560.64
939,19337.14,3061.83
940,19274.62,1025.56
941,17602.55,1415.40
942,17853.39,2801.11
943,18401.08,959.44
944,19754.49,2441.04
945,18656.18,883.85
946,18370.23,2524.53
947,18800.35,3215.94
948,18354.27,1605.83
949,19011.82,946.48
950,18231.37,2767.38
951,19597.55,1074.99
952,17483.38,2441.90
953,19607.39,1078.16
954,19677.62,2518.36
955,19027.51,1473.85
956,19046.40,1504.88
957,19921.27,956.67
958,18563.34,2717.25
959,19074.86,1001.81
960,19715.39,1017.68
961,19456.84,1344.54
962,18791.04,901.59
963,17853.39,1493.89
964,18915.79,965.38
965,19905.84,950.20
966,18536.74,2541.07
967,18915.53,3157.08
968,17321.65,950.43
969,17926.27,2451.64
970,18317.82,3066.61
971,19963.03,934.93
972,18406.93,902.11
973,18605.64,2657.71
974,18369.43,903.02
975,18359.05,948.80
976,19545.68,1037.66
977,18859.40,2903.62
978,20397.15,1055.00
979,19152.53,1404.97
980,18646.87,2505.95
981,19946.81,958.70
982,18788.91,2521.32
983,18146.25,2726.10
984,19473.86,963.20
985,18460.40,1783.40
986,18805.40,3091.96
987,18477.96,2905.58
988,17784.23,945.78
989,18894.51,3015.90
990,19355.49,1570.09
991,18945.05,2921.35
992,17971.49,3112.15
993,18625.05,2990.41
994,20029.27,2911.56
995,18725.07,2728.98
996,20172.91,998.17
997,18920.85,914.27
998,18977.24,2888.33
999,19640.11,970.66
1000,17679.16,1488.19
1001,17530.46,961.39
1002,18408.00,936.52
1003,17857.38,1698.24
1004,19496.20,2374.76
1005,18723.74,2933.01
1006,18936.54,944.51
1007,17451.99,896.61
1008,18454.55,2823.89
1009,17925.47,905.05
1010,17998.89,920.80
1011,19741.19,2841.35
1012,18936.54,3082.71
1013,20170.51,2671.24
1014,19084.44,2925.79
1015,18040.12,1618.94
1016,18882.01,1425.52
1017,18281.65,2660.90
1018,18348.15,2478.20
1019,20089.65,1065.79
1020,19072.47,962.50
1021,17725.97,2781.65
1022,18673.46,1757.45
1023,19005.70,1643.17
1024,18721.35,936.18
1025,18523.97,2804.05
1026,18921.64,2490.41
1027,18328.46,968.80
1028,18354.80,2809.61
1029,18331.39,1527.35
1030,17332.29,2975.66
1031,19207.33,1033.03
1032,18705.65,996.27
1033,19786.41,971.17
1034,18366.24,2678.59
1035,18715.23,1031.62
1036,19836.95,1525.58
1037,18825.35,3397.50
1038,18742.62,2484.96
1039,18001.02,972.80
1040,19107.58,2779.36
1041,19702.89,918.07
1042,18299.47,2565.54
1043,19760.61,1488.66
1044,18109.28,1006.52
1045,18565.47,984.82
1046,17571.69,2398.04
1047,17811.36,2824.80
1048,17515.57,892.68
1049,18630.37,2892.89
1050,18493.38,2492.12
1051,19096.67,1380.67
1052,17641.39,1311.68
1053,18548.18,2698.88
1054,18824.55,986.26
1055,18612.29,912.08
1056,18714.70,925.06
1057,19494.08,978.11
1058,19139.50,1352.82
1059,18165.94,2860.38
1060,19458.17,2828.49
1061,19152.80,2868.18
1062,19367.73,968.59
1063,17648.04,2467.46
1064,19447.79,955.36
1065,18910.74,2457.86
1066,18289.89,2727.62
1067,19631.33,3018.99
1068,18223.39,1507.10
1069,19358.42,3643.63
1070,19029.11,3027.82
1071,18501.63,925.88
1072,18971.39,2661.16
1073,17959.52,953.31
1074,18385.65,2644.67
1075,19009.16,1451.29
1076,19175.94,3296.53
1077,17700.70,967.64
1078,19382.89,3231.66
1079,19478.91,2712.32
1080,17936.11,2810.33
1081,20320.80,1102.68
1082,18442.84,2682.05
1083,19639.84,985.31
1084,19035.23,969.68
1085,18333.78,970.45
1086,18966.07,2442.06
1087,20198.44,1012.36
1088,18816.31,2531.66
1089,19329.95,2763.23
1090,18827.48,1646.74
1091,18159.02,3128.35
1092,18312.24,1018.02
1093,19123.01,2561.86
1094,19521.47,2571.84
1095,17627.02,1569.46
1096,18989.74,911.29
1097,17778.38,868.44
1098,18795.03,2577.14
1099,17612.92,2872.62
1100,17405.71,1358.61
1101,18415.18,3356.96
1102,19198.82,1353.63
1103,19491.68,2640.54
1104,19662.19,992.76
1105,17828.12,891.77
1106,18030.54,922.47
1107,17860.30,2821.71
1108,18444.71,2735.51
1109,18913.13,968.10
1110,19021.93,3341.82
1111,18953.30,2908.34
1112,19666.44,2446.41
1113,18913.40,2780.84
1114,18082.15,939.51
1115,19362.94,975.32
1116,17727.57,962.61
1117,18697.14,908.08
1118,18639.68,1458.72
1119,19092.68,1402.59
1120,18927.76,1508.62
1121,18630.64,1343.88
1122,17497.48,957.30
1123,19039.21,989.06
1124,18637.82,2549.84
1125,17790.35,2569.78
1126,17818.28,2489.85
1127,19085.23,2629.09
1128,17757.89,2280.29
1129,19422.79,1011.25
1130,17998.89,949.95
1131,17739.54,3090.19
1132,19377.04,973.10
1133,19233.66,3378.37
1134,17561.59,2971.49
1135,17971.49,3062.98
1136,18525.84,1566.53
1137,19064.22,2872.81
1138,19790.67,2648.58
1139,19231.00,941.28
1140,17899.94,1511.45
1141,17715.60,2813.45
1142,18643.67,930.93
1143,19894.14,1663.74
1144,18689.16,3139.41
1145,18477.69,990.37
1146,19069.01,2652.89
1147,18925.10,2734.22
1148,18869.51,944.03
1149,17210.73,936.71
1150,19059.96,2966.44
1151,17329.63,982.74
1152,17416.35,1347.78
1153,19337.14,924.68
1154,19188.97,2658.81
1155,18314.63,986.47
1156,19556.05,1671.09
1157,19125.67,2837.62
1158,18568.13,927.64
1159,17955.80,2708.35
1160,19824.71,1060.65
1161,18159.02,3421.31
1162,18135.88,1773.57
1163,19657.93,1048.30
1164,19322.77,2608.88
1165,19478.91,956.34
1166,18139.34,943.62
1167,18450.56,992.27
1168,19425.45,1020.72
1169,18203.18,982.79
1170,18107.68,2540.76
1171,19063.42,1012.13
1172,18222.86,2742.33
1173,18454.55,1015.31
1174,18459.87,1438.49
1175,17632.08,1009.10
1176,18963.41,991.96
1177,19691.98,2427.86
1178,18114.60,3219.62
1179,19052.25,2471.09
1180,19366.66,922.51
1181,19417.47,988.49
1182,19677.62,3128.52
1183,19515.89,3057.03
1184,18370.23,2602.08
1185,18683.31,2783.40
1186,18933.08,2922.52
1187,18584.62,1384.68
1188,18243.08,1363.28
1189,19125.40,1725.80
1190,18834.40,3384.17
1191,19435.29,2642.18
1192,18863.66,2533.01
1193,18953.56,1090.33
1194,18207.97,3268.24
1195,19046.40,1009.04
1196,17725.44,3455.18
1197,20040.97,3238.72
1198,18974.58,2919.12
1199,18968.73,932.85
1200,19302.56,2633.33
1201,18916.86,2865.95
1202,17853.65,1601.50
1203,18698.47,1020.91
1204,18852.48,1005.16
1205,17621.70,949.34
1206,19152.27,986.54
1207,18390.97,941.05
1208,18568.13,2768.89
1209,18382.20,1579.11
1210,19806.89,2381.72
1211,19085.50,2381.44
1212,19070.87,1024.57
1213,19533.71,2125.52
1214,19127.00,977.59
1215,18109.28,994.30
1216,19351.50,1000.76
1217,17686.34,3557.09
1218,18224.99,891.77
1219,18549.78,3106.25
1220,18432.20,1398.55
1221,19004.10,1319.29
1222,17948.88,1552.39
1223,19372.25,994.51
1224,18425.82,1097.54
1225,17751.78,2796.44
1226,17427.52,928.97
1227,19196.69,2646.28
1228,18447.63,1327.65
1229,18537.27,914.18
1230,18096.25,2790.37
1231,18494.18,914.35
1232,19127.79,1486.34
1233,19811.15,2699.38
1234,20115.19,1123.18
1235,18759.92,943.79
1236,18696.08,2889.84
1237,18469.44,1598.49
1238,17652.56,1462.94
1239,19389.01,2648.85
1240,17801.52,3284.65
1241,18904.89,2630.95
1242,19258.40,1352.93
1243,19267.98,952.18
1244,18779.33,2870.73
1245,19105.98,991.88
1246,19012.62,2494.40
1247,18327.40,917.31
1248,17841.95,3217.40
1249,18563.34,2904.00
1250,19219.83,2582.94
1251,18231.37,2910.80
1252,19667.77,926.64
1253,19336.87,3316.35
1254,18505.89,1113.99
1255,18449.23,926.21
1256,19622.55,1060.84
1257,19255.47,993.13
1258,19163.44,2985.13
1259,18897.44,2962.76
1260,17329.90,995.37
1261,18541.79,1205.81
1262,18161.95,3050.81
1263,19958.25,1262.34
1264,19102.26,1005.38
1265,18138.01,1516.08
1266,18843.71,2665.59
1267,19105.71,2761.16
1268,18119.65,3283.05
1269,17847.80,2676.09
1270,19372.25,2950.32
1271,19737.20,1000.04
1272,18396.83,971.44
1273,18501.10,2596.61
1274,18380.33,941.29
1275,19418.53,2663.22
1276,18969.26,2625.26
1277,18938.67,3089.68
1278,18094.92,2518.32
1279,17829.45,1361.60
1280,18670.01,3473.55
1281,19159.98,3313.04
1282,18929.09,965.43
1283,19688.52,2887.30
1284,19319.58,2572.22
1285,19666.98,1679.96
1286,18972.45,3058.82
1287,19027.78,3143.40
1288,18339.37,2754.29
1289,17870.41,914.25
1290,18890.52,2707.61
1291,18823.22,958.72
1292,17969.36,1071.36
1293,18740.50,2896.69
1294,20432.26,1080.68
1295,17945.69,1351.67
1296,18434.33,905.22
1297,18065.39,3067.79
1298,20103.75,2662.73
1299,17902.33,960.01
1300,18781.73,3337.16
1301,19052.78,984.96
1302,19258.67,2775.69
1303,19466.68,3076.23
1304,19011.55,1411.16
1305,19079.65,960.06
1306,18397.36,2370.58
1307,19856.90,2522.20
1308,18400.82,935.61
1309,17894.62,932.29
1310,19072.46,3205.66
1311,18311.97,2524.41
1312,18041.98,2763.62
1313,19480.78,2638.52
1314,18454.02,1426.19
1315,18698.74,2760.11
1316,18314.10,963.84
1317,19557.92,987.37
1318,18464.92,2982.54
1319,19069.54,923.07
1320,19228.87,3121.65
1321,17740.60,2629.66
1322,19295.91,3066.44
1323,18734.11,937.29
1324,18195.46,2785.75
1325,18710.97,1621.84
1326,18864.99,3102.01
1327,18387.78,2458.24
1328,18164.61,916.26
1329,18684.11,1001.86
1330,19176.21,1649.73
1331,18501.90,990.24
1332,19314.53,1669.79
1333,19159.18,2875.70
1334,18782.53,1015.53
1335,18277.66,3146.34
1336,20330.11,3246.45
1337,19689.32,969.19
1338,17937.98,927.11
1339,17891.96,2786.09
1340,19701.29,957.82
1341,17231.75,915.08
1342,19144.55,2826.67
1343,19221.96,2696.80
1344,18338.84,972.84
1345,18246.00,916.35
1346,18685.17,2582.57
1347,18384.06,899.26
1348,18710.44,915.05
1349,19182.59,2605.18
1350,19054.11,3151.91
1351,18879.08,2593.57
1352,19055.71,2479.05
1353,17688.20,930.88
1354,18864.45,1637.76
1355,19401.51,935.81
1356,18211.69,1449.54
1357,17550.41,936.43
1358,19293.78,2683.09
1359,19529.19,2538.47
1360,19358.15,1000.00
1361,18415.45,1427.01
1362,18438.85,2684.48
1363,19404.96,1062.85
1364,19306.01,952.15
1365,18248.66,3247.26
1366,19290.59,1410.14
1367,18163.81,1637.23
1368,19602.34,1552.90
1369,18934.94,981.40
1370,18418.37,1536.11
1371,18236.96,2473.97
1372,18866.58,1003.64
1373,17936.38,942.35
1374,18235.90,3235.47
1375,18285.11,1385.92
1376,18908.34,2622.43
1377,19354.96,1030.69
1378,18866.32,2389.87
1379,18857.27,3072.29
1380,18833.07,1037.90
1381,17858.97,2713.66
1382,20263.08,1089.26
1383,19107.31,899.47
1384,19653.41,967.79
1385,19603.67,3010.88
1386,18012.19,2557.28
1387,18975.38,2597.61
1388,18045.71,2939.96
1389,19092.42,1002.46
1390,18158.49,2433.58
1391,18589.94,948.27
1392,18733.58,2734.60
1393,18433.80,3046.52
1394,18586.22,2873.19
1395,17981.07,2868.49
1396,17838.49,2797.02
1397,19222.76,1646.05
1398,18157.43,3452.17
1399,18656.18,2362.62
1400,19742.79,2660.74
1401,18320.48,2897.93
1402,18294.15,1401.39
1403,18235.10,950.78
1404,18094.92,2961.26
1405,18311.97,1424.08
1406,19015.81,1825.87
1407,18853.28,2662.46
1408,19386.35,2988.86
1409,19356.82,2950.51
1410,18014.05,918.48
1411,19794.12,2542.55
1412,20211.21,939.39
1413,18306.65,3420.64
1414,18252.92,972.78
1415,19021.93,964.55
1416,17754.70,2927.22
1417,19186.58,2633.18
1418,18088.00,2656.78
1419,17973.09,2669.54
1420,19283.94,2552.07
1421,18227.38,1469.20
1422,18761.78,1594.82
1423,18375.81,1620.74
1424,18530.09,942.35
1425,19626.01,3019.44
1426,19146.15,2705.17
1427,19485.03,1030.87
1428,18669.21,1571.29
1429,19910.63,2644.47
1430,19368.26,3173.46
1431,19779.76,2400.76
1432,19681.07,967.08
1433,19359.21,968.31
1434,17817.74,1859.92
1435,18543.12,3037.14
1436,20018.36,2751.59
1437,17818.54,975.53
1438,18501.63,2395.94
1439,18303.46,932.72
1440,19119.81,1558.73
1441,18456.94,933.89
1442,18809.66,897.13
1443,19652.61,2146.22
1444,18531.42,2640.38
1445,18716.29,985.01
1446,17976.81,2515.65
1447,18807.26,1523.08
1448,18052.89,3319.25
1449,17321.39,929.34
1450,18850.36,1020.12
1451,17988.52,3323.76
1452,18280.85,2995.92
1453,19439.81,3426.36
1454,18635.96,982.11
1455,18460.40,2736.54
1456,18353.20,2498.46
1457,17155.14,2523.21
1458,18425.55,920.07
1459,18272.34,991.16
1460,19260.26,2675.15
1461,18483.81,929.86
1462,17521.95,943.63
1463,18819.77,3103.35
1464,19078.32,3077.68
1465,17984.26,923.44
1466,18454.28,919.96
1467,18560.15,960.35
1468,18106.89,957.38
1469,19185.52,2507.76
1470,18714.70,2630.87
1471,18610.96,909.23
1472,18199.99,2940.59
1473,18564.14,2454.66
1474,17819.87,2492.38
1475,18344.69,1612.48
1476,19007.56,2662.37
1477,18221.53,2998.58
1478,19791.46,2676.81
1479,18157.96,1254.12
1480,19241.11,1316.95
1481,18669.48,948.15
1482,18525.57,982.23
1483,19321.18,2581.79
1484,17703.36,3354.02
1485,18045.97,2980.68
1486,20264.68,1098.78
1487,18389.11,2528.59
1488,18062.46,2571.27
1489,18580.63,1041.93
1490,18934.94,967.56
1491,19296.70,1053.53
1492,19250.69,2624.65
1493,18124.97,3063.94
1494,19336.07,2954.68
1495,17759.22,1083.93
1496,18852.48,2289.47
1497,18850.62,1709.67
1498,18046.77,1461.36
1499,17853.39,2650.81
